trial_id,seed,sampler_type,bug_type,bug_detected,tests_to_detection,tests_run,elapsed_micros
3224,1773856,biased,random,true,59,59,43
3225,1781775,biased,random,true,36,36,29
3226,1789694,biased,random,true,62,62,48
3227,1797613,biased,random,true,18,18,19
3228,1805532,biased,random,false,,100,66
3229,1813451,biased,random,true,19,19,20
3230,1821370,biased,random,true,46,46,35
3231,1829289,biased,random,true,100,100,66
3232,1837208,biased,random,false,,100,130
3233,1845127,biased,random,false,,100,67
3234,1853046,biased,random,true,62,62,44
3235,1860965,biased,random,true,98,98,65
3236,1868884,biased,random,false,,100,66
3237,1876803,biased,random,true,26,26,24
3238,1884722,biased,random,true,55,55,40
3239,1892641,biased,random,true,62,62,44
3240,1900560,biased,random,true,68,68,48
3241,1908479,biased,random,false,,100,66
3242,1916398,biased,random,true,43,43,34
3243,1924317,biased,random,true,39,39,31
3244,1932236,biased,random,true,6,6,12
3245,1940155,biased,random,true,45,45,35
3246,1948074,biased,random,true,40,40,32
3247,1955993,biased,random,true,45,45,35
3248,1963912,biased,random,true,11,11,15
3249,1971831,biased,random,true,17,17,22
3250,1979750,biased,random,true,34,34,37
3251,1987669,biased,random,true,82,82,65
3252,1995588,biased,random,true,13,13,17
3253,2003507,biased,random,false,,100,69
3254,2011426,biased,random,false,,100,66
3255,2019345,biased,random,false,,100,66
3256,2027264,biased,random,true,96,96,71
3257,2035183,biased,random,false,,100,66
3258,2043102,biased,random,true,63,63,45
3259,2051021,biased,random,true,15,15,18
3260,2058940,biased,random,false,,100,66
3261,2066859,biased,random,true,12,12,16
3262,2074778,biased,random,true,39,39,31
3263,2082697,biased,random,false,,100,142
3264,2090616,biased,random,true,61,61,45
3265,2098535,biased,random,true,53,53,40
3266,2106454,biased,random,false,,100,69
3267,2114373,biased,random,false,,100,66
3268,2122292,biased,random,true,90,90,60
3269,2130211,biased,random,false,,100,68
3270,2138130,biased,random,true,51,51,38
3271,2146049,biased,random,false,,100,66
3272,2153968,biased,random,true,33,33,28
3273,2161887,biased,random,true,33,33,28
3274,2169806,biased,random,true,89,89,62
3275,2177725,biased,random,true,44,44,34
3276,2185644,biased,random,false,,100,67
3277,2193563,biased,random,true,58,58,46
3278,2201482,biased,random,true,82,82,56
3279,2209401,biased,random,false,,100,66
3280,2217320,biased,random,true,62,62,44
3281,2225239,biased,random,true,82,82,56
3282,2233158,biased,random,false,,100,66
3283,2241077,biased,random,false,,100,70
3284,2248996,biased,random,true,90,90,61
3285,2256915,biased,random,true,85,85,57
3286,2264834,biased,random,true,53,53,39
3287,2272753,biased,random,false,,100,66
3288,2280672,biased,random,true,45,45,34
3289,2288591,biased,random,false,,100,130
3290,2296510,biased,random,false,,100,67
3291,2304429,biased,random,false,,100,81
3292,2312348,biased,random,true,52,52,58
3293,2320267,biased,random,true,15,15,18
3294,2328186,biased,random,false,,100,66
3295,2336105,biased,random,false,,100,66
3296,2344024,biased,random,true,25,25,23
3297,2351943,biased,random,true,40,40,32
3298,2359862,biased,random,true,44,44,34
3299,2367781,biased,random,true,72,72,66
3300,2375700,biased,random,true,86,86,58
3301,2383619,biased,random,true,4,4,12
3302,2391538,biased,random,true,44,44,34
3303,2399457,biased,random,false,,100,85
3304,2407376,biased,random,true,73,73,51
3305,2415295,biased,random,false,,100,108
3306,2423214,biased,random,true,7,7,22
3307,2431133,biased,random,false,,100,69
3308,2439052,biased,random,false,,100,73
3309,2446971,biased,random,false,,100,69
3310,2454890,biased,random,true,58,58,43
3311,2462809,biased,random,false,,100,73
3312,2470728,biased,random,true,29,29,29
3313,2478647,biased,random,false,,100,71
3314,2486566,biased,random,true,96,96,68
3315,2494485,biased,random,true,34,34,41
3316,2502404,biased,random,true,80,80,169
3317,2510323,biased,random,false,,100,71
3318,2518242,biased,random,true,58,58,43
3319,2526161,biased,random,true,11,11,16
3320,2534080,biased,random,false,,100,70
3321,2541999,biased,random,true,42,42,33
3322,2549918,biased,random,true,63,63,49
3323,2557837,biased,random,true,63,63,45
3324,2565756,biased,random,true,93,93,63
3325,2573675,biased,random,false,,100,78
3326,2581594,biased,random,true,35,35,29
3327,2589513,biased,random,true,7,7,16
3328,2597432,biased,random,false,,100,71
3329,2605351,biased,random,true,13,13,19
3330,2613270,biased,random,true,33,33,29
3331,2621189,biased,random,false,,100,71
3332,2629108,biased,random,true,78,78,58
3333,2637027,biased,random,true,61,61,51
3334,2644946,biased,random,true,7,7,13
3335,2652865,biased,random,true,53,53,42
3336,2660784,biased,random,true,6,6,12
3337,2668703,biased,random,false,,100,67
3338,2676622,biased,random,true,40,40,35
3339,2684541,biased,random,true,68,68,49
3340,2692460,biased,random,true,13,13,28
3341,2700379,biased,random,true,93,93,71
3342,2708298,biased,random,true,12,12,23
3343,2716217,biased,random,false,,100,74
3344,2724136,biased,random,false,,100,71
3345,2732055,biased,random,false,,100,71
3346,2739974,biased,random,true,49,49,37
3347,2747893,biased,random,true,43,43,33
3348,2755812,biased,random,true,32,32,96
3349,2763731,biased,random,false,,100,68
3350,2771650,biased,random,true,28,28,27
3351,2779569,biased,random,true,31,31,27
3352,2787488,biased,random,true,4,4,14
3353,2795407,biased,random,false,,100,70
3354,2803326,biased,random,false,,100,71
3355,2811245,biased,random,false,,100,70
3356,2819164,biased,random,true,84,84,64
3357,2827083,biased,random,true,100,100,67
3358,2835002,biased,random,false,,100,69
3359,2842921,biased,random,false,,100,68
3360,2850840,biased,random,true,82,82,58
3361,2858759,biased,random,false,,100,67
3362,2866678,biased,random,false,,100,73
3363,2874597,biased,random,true,51,51,38
3364,2882516,biased,random,false,,100,66
3365,2890435,biased,random,true,77,77,53
3366,2898354,biased,random,true,17,17,19
3367,2906273,biased,random,true,18,18,19
3368,2914192,biased,random,false,,100,66
3369,2922111,biased,random,true,77,77,53
3370,2930030,biased,random,false,,100,65
3371,2937949,biased,random,true,67,67,47
3372,2945868,biased,random,false,,100,76
3373,2953787,biased,random,true,60,60,52
3374,2961706,biased,random,true,53,53,106
3375,2969625,biased,random,true,98,98,71
3376,2977544,biased,random,false,,100,66
3377,2985463,biased,random,true,4,4,11
3378,2993382,biased,random,false,,100,66
3379,3001301,biased,random,true,83,83,57
3380,3009220,biased,random,true,58,58,42
3381,3017139,biased,random,true,18,18,20
3382,3025058,biased,random,false,,100,68
3383,3032977,biased,random,false,,100,87
3384,3040896,biased,random,true,58,58,43
3385,3048815,biased,random,true,53,53,39
3386,3056734,biased,random,true,88,88,59
3387,3064653,biased,random,true,45,45,35
3388,3072572,biased,random,true,16,16,18
3389,3080491,biased,random,false,,100,66
3390,3088410,biased,random,true,7,7,13
3391,3096329,biased,random,true,20,20,20
3392,3104248,biased,random,true,33,33,28
3393,3112167,biased,random,true,19,19,20
3394,3120086,biased,random,true,43,43,34
3395,3128005,biased,random,false,,100,66
3396,3135924,biased,random,true,17,17,28
3397,3143843,biased,random,true,29,29,26
3398,3151762,biased,random,false,,100,67
3399,3159681,biased,random,false,,100,68
3400,3167600,biased,random,true,16,16,19
3401,3175519,biased,random,true,69,69,49
3402,3183438,biased,random,false,,100,67
3403,3191357,biased,random,false,,100,69
3404,3199276,biased,random,false,,100,152
3405,3207195,biased,random,true,43,43,42
3406,3215114,biased,random,true,46,46,36
3407,3223033,biased,random,true,11,11,16
3408,3230952,biased,random,true,77,77,56
3409,3238871,biased,random,true,4,4,11
3410,3246790,biased,random,true,15,15,18
3411,3254709,biased,random,false,,100,67
3412,3262628,biased,random,true,29,29,26
3413,3270547,biased,random,true,11,11,15
3414,3278466,biased,random,true,17,17,18
3415,3286385,biased,random,true,50,50,37
3416,3294304,biased,random,false,,100,66
3417,3302223,biased,random,true,11,11,15
3418,3310142,biased,random,false,,100,66
3419,3318061,biased,random,true,21,21,21
3420,3325980,biased,random,true,69,69,49
3421,3333899,biased,random,true,12,12,16
3422,3341818,biased,random,true,49,49,37
3423,3349737,biased,random,false,,100,66
3424,3357656,biased,random,false,,100,66
3425,3365575,biased,random,true,51,51,38
3426,3373494,biased,random,false,,100,66
3427,3381413,biased,random,false,,100,66
3428,3389332,biased,random,false,,100,66
3429,3397251,biased,random,false,,100,66
3430,3405170,biased,random,true,12,12,16
3431,3413089,biased,random,true,16,16,18
3432,3421008,biased,random,true,42,42,38
3433,3428927,biased,random,false,,100,86
3434,3436846,biased,random,false,,100,69
3435,3444765,biased,random,false,,100,69
3436,3452684,biased,random,false,,100,143
3437,3460603,biased,random,true,79,79,56
3438,3468522,biased,random,true,65,65,78
3439,3476441,biased,random,true,94,94,63
3440,3484360,biased,random,true,62,62,44
3441,3492279,biased,random,true,87,87,62
3442,3500198,biased,random,false,,100,89
3443,3508117,biased,random,false,,100,66
3444,3516036,biased,random,false,,100,69
3445,3523955,biased,random,false,,100,66
3446,3531874,biased,random,true,93,93,62
3447,3539793,biased,random,true,69,69,70
3448,3547712,biased,random,true,47,47,36
3449,3555631,biased,random,true,40,40,32
3450,3563550,biased,random,false,,100,67
3451,3571469,biased,random,true,48,48,36
3452,3579388,biased,random,true,90,90,60
3453,3587307,biased,random,true,72,72,50
3454,3595226,biased,random,true,73,73,50
3455,3603145,biased,random,true,71,71,49
3456,3611064,biased,random,true,11,11,15
3457,3618983,biased,random,true,22,22,22
3458,3626902,biased,random,true,40,40,33
3459,3634821,biased,random,true,75,75,52
3460,3642740,biased,random,true,84,84,57
3461,3650659,biased,random,false,,100,66
3462,3658578,biased,random,true,63,63,45
3463,3666497,biased,random,true,55,55,114
3464,3674416,biased,random,false,,100,69
3465,3682335,biased,random,true,68,68,48
3466,3690254,biased,random,true,71,71,49
3467,3698173,biased,random,true,40,40,32
3468,3706092,biased,random,false,,100,74
3469,3714011,biased,random,false,,100,69
3470,3721930,biased,random,false,,100,67
3471,3729849,biased,random,false,,100,69
3472,3737768,biased,random,true,56,56,44
3473,3745687,biased,random,false,,100,69
3474,3753606,biased,random,true,34,34,29
3475,3761525,biased,random,false,,100,70
3476,3769444,biased,random,true,5,5,12
3477,3777363,biased,random,true,11,11,15
3478,3785282,biased,random,true,65,65,49
3479,3793201,biased,random,true,63,63,45
3480,3801120,biased,random,false,,100,69
3481,3809039,biased,random,true,61,61,44
3482,3816958,biased,random,true,22,22,22
3483,3824877,biased,random,false,,100,70
3484,3832796,biased,random,true,56,56,41
3485,3840715,biased,random,false,,100,87
3486,3848634,biased,random,true,47,47,40
3487,3856553,biased,random,false,,100,70
3488,3864472,biased,random,false,,100,89
3489,3872391,biased,random,true,30,30,30
3490,3880310,biased,random,true,22,22,23
3491,3888229,biased,random,false,,100,152
3492,3896148,biased,random,false,,100,67
3493,3904067,biased,random,true,56,56,41
3494,3911986,biased,random,false,,100,66
3495,3919905,biased,random,true,74,74,51
3496,3927824,biased,random,false,,100,66
3497,3935743,biased,random,true,8,8,14
3498,3943662,biased,random,true,11,11,16
3499,3951581,biased,random,false,,100,66
3500,0,random,random,false,,100,67
3501,7919,random,random,false,,100,67
3502,15838,random,random,true,16,16,19
3503,23757,random,random,true,15,15,18
3504,31676,random,random,true,99,99,73
3505,39595,random,random,true,70,70,50
3506,47514,random,random,true,55,55,41
3507,55433,random,random,true,65,65,46
3508,63352,random,random,false,,100,69
3509,71271,random,random,false,,100,66
3510,79190,random,random,true,20,20,21
3511,87109,random,random,true,33,33,28
3512,95028,random,random,true,30,30,27
3513,102947,random,random,false,,100,66
3514,110866,random,random,true,76,76,56
3515,118785,random,random,true,25,25,24
3516,126704,random,random,true,84,84,57
3517,134623,random,random,true,42,42,34
3518,142542,random,random,true,49,49,37
3519,150461,random,random,false,,100,66
3520,158380,random,random,true,61,61,120
3521,166299,random,random,true,10,10,17
3522,174218,random,random,true,47,47,37
3523,182137,random,random,true,26,26,25
3524,190056,random,random,true,90,90,60
3525,197975,random,random,false,,100,66
3526,205894,random,random,true,7,7,14
3527,213813,random,random,true,24,24,23
3528,221732,random,random,true,42,42,33
3529,229651,random,random,true,13,13,17
3530,237570,random,random,true,78,78,54
3531,245489,random,random,true,30,30,27
3532,253408,random,random,true,17,17,19
3533,261327,random,random,false,,100,66
3534,269246,random,random,false,,100,67
3535,277165,random,random,true,91,91,62
3536,285084,random,random,true,1,1,10
3537,293003,random,random,true,25,25,24
3538,300922,random,random,true,18,18,20
3539,308841,random,random,true,10,10,15
3540,316760,random,random,true,29,29,28
3541,324679,random,random,false,,100,66
3542,332598,random,random,false,,100,66
3543,340517,random,random,false,,100,75
3544,348436,random,random,true,66,66,50
3545,356355,random,random,true,73,73,57
3546,364274,random,random,true,17,17,21
3547,372193,random,random,true,16,16,22
3548,380112,random,random,true,13,13,17
3549,388031,random,random,false,,100,70
3550,395950,random,random,false,,100,66
3551,403869,random,random,true,49,49,37
3552,411788,random,random,true,35,35,29
3553,419707,random,random,true,26,26,24
3554,427626,random,random,false,,100,66
3555,435545,random,random,false,,100,134
3556,443464,random,random,true,99,99,67
3557,451383,random,random,true,52,52,39
3558,459302,random,random,true,38,38,31
3559,467221,random,random,true,8,8,14
3560,475140,random,random,false,,100,67
3561,483059,random,random,false,,100,66
3562,490978,random,random,true,96,96,64
3563,498897,random,random,true,6,6,13
3564,506816,random,random,true,68,68,49
3565,514735,random,random,true,3,3,11
3566,522654,random,random,true,62,62,45
3567,530573,random,random,true,5,5,12
3568,538492,random,random,false,,100,66
3569,546411,random,random,true,4,4,12
3570,554330,random,random,false,,100,66
3571,562249,random,random,true,14,14,18
3572,570168,random,random,true,51,51,39
3573,578087,random,random,true,36,36,30
3574,586006,random,random,true,11,11,16
3575,593925,random,random,false,,100,66
3576,601844,random,random,true,32,32,28
3577,609763,random,random,true,49,49,37
3578,617682,random,random,true,3,3,11
3579,625601,random,random,false,,100,66
3580,633520,random,random,true,24,24,23
3581,641439,random,random,true,1,1,10
3582,649358,random,random,false,,100,66
3583,657277,random,random,true,62,62,46
3584,665196,random,random,true,95,95,64
3585,673115,random,random,true,29,29,26
3586,681034,random,random,false,,100,67
3587,688953,random,random,true,12,12,16
3588,696872,random,random,true,91,91,71
3589,704791,random,random,false,,100,126
3590,712710,random,random,false,,100,67
3591,720629,random,random,true,39,39,32
3592,728548,random,random,true,11,11,16
3593,736467,random,random,false,,100,66
3594,744386,random,random,false,,100,94
3595,752305,random,random,true,40,40,46
3596,760224,random,random,true,1,1,11
3597,768143,random,random,true,28,28,32
3598,776062,random,random,true,28,28,31
3599,783981,random,random,false,,100,87
3600,791900,random,random,true,24,24,24
3601,799819,random,random,true,20,20,24
3602,807738,random,random,false,,100,67
3603,815657,random,random,true,99,99,66
3604,823576,random,random,true,7,7,14
3605,831495,random,random,false,,100,67
3606,839414,random,random,true,25,25,24
3607,847333,random,random,true,97,97,65
3608,855252,random,random,true,99,99,66
3609,863171,random,random,false,,100,66
3610,871090,random,random,false,,100,66
3611,879009,random,random,true,42,42,34
3612,886928,random,random,true,27,27,25
3613,894847,random,random,true,41,41,36
3614,902766,random,random,true,72,72,51
3615,910685,random,random,false,,100,67
3616,918604,random,random,true,58,58,43
3617,926523,random,random,true,49,49,38
3618,934442,random,random,false,,100,122
3619,942361,random,random,true,62,62,48
3620,950280,random,random,false,,100,66
3621,958199,random,random,true,48,48,37
3622,966118,random,random,false,,100,68
3623,974037,random,random,true,90,90,61
3624,981956,random,random,false,,100,66
3625,989875,random,random,true,60,60,44
3626,997794,random,random,true,87,87,60
3627,1005713,random,random,false,,100,69
3628,1013632,random,random,false,,100,68
3629,1021551,random,random,true,89,89,63
3630,1029470,random,random,true,10,10,16
3631,1037389,random,random,true,79,79,57
3632,1045308,random,random,true,76,76,74
3633,1053227,random,random,true,8,8,17
3634,1061146,random,random,true,1,1,11
3635,1069065,random,random,true,69,69,49
3636,1076984,random,random,true,7,7,14
3637,1084903,random,random,false,,100,67
3638,1092822,random,random,true,17,17,19
3639,1100741,random,random,true,67,67,48
3640,1108660,random,random,true,58,58,42
3641,1116579,random,random,false,,100,68
3642,1124498,random,random,true,43,43,34
3643,1132417,random,random,true,3,3,11
3644,1140336,random,random,true,89,89,61
3645,1148255,random,random,false,,100,66
3646,1156174,random,random,false,,100,67
3647,1164093,random,random,false,,100,140
3648,1172012,random,random,true,41,41,37
3649,1179931,random,random,true,63,63,47
3650,1187850,random,random,true,42,42,33
3651,1195769,random,random,false,,100,67
3652,1203688,random,random,true,2,2,14
3653,1211607,random,random,true,45,45,49
3654,1219526,random,random,true,74,74,57
3655,1227445,random,random,false,,100,68
3656,1235364,random,random,false,,100,66
3657,1243283,random,random,true,8,8,14
3658,1251202,random,random,false,,100,66
3659,1259121,random,random,true,16,16,19
3660,1267040,random,random,true,59,59,43
3661,1274959,random,random,true,84,84,57
3662,1282878,random,random,false,,100,66
3663,1290797,random,random,true,71,71,50
3664,1298716,random,random,true,7,7,14
3665,1306635,random,random,true,64,64,46
3666,1314554,random,random,true,40,40,33
3667,1322473,random,random,true,18,18,20
3668,1330392,random,random,true,11,11,16
3669,1338311,random,random,false,,100,66
3670,1346230,random,random,true,95,95,64
3671,1354149,random,random,true,17,17,20
3672,1362068,random,random,true,5,5,12
3673,1369987,random,random,true,60,60,47
3674,1377906,random,random,true,73,73,51
3675,1385825,random,random,true,13,13,17
3676,1393744,random,random,false,,100,66
3677,1401663,random,random,true,2,2,11
3678,1409582,random,random,true,21,21,21
3679,1417501,random,random,true,10,10,15
3680,1425420,random,random,false,,100,66
3681,1433339,random,random,false,,100,171
3682,1441258,random,random,true,44,44,35
3683,1449177,random,random,true,8,8,14
3684,1457096,random,random,true,85,85,58
3685,1465015,random,random,false,,100,66
3686,1472934,random,random,false,,100,66
3687,1480853,random,random,false,,100,66
3688,1488772,random,random,true,90,90,61
3689,1496691,random,random,false,,100,66
3690,1504610,random,random,true,59,59,43
3691,1512529,random,random,true,2,2,11
3692,1520448,random,random,false,,100,66
3693,1528367,random,random,false,,100,66
3694,1536286,random,random,true,41,41,33
3695,1544205,random,random,true,9,9,15
3696,1552124,random,random,false,,100,66
3697,1560043,random,random,true,66,66,47
3698,1567962,random,random,false,,100,66
3699,1575881,random,random,false,,100,66
3700,1583800,random,random,true,47,47,36
3701,1591719,random,random,false,,100,66
3702,1599638,random,random,false,,100,70
3703,1607557,random,random,true,3,3,11
3704,1615476,random,random,true,95,95,64
3705,1623395,random,random,true,28,28,25
3706,1631314,random,random,false,,100,66
3707,1639233,random,random,true,99,99,66
3708,1647152,random,random,true,36,36,87
3709,1655071,random,random,false,,100,83
3710,1662990,random,random,true,50,50,43
3711,1670909,random,random,true,1,1,11
3712,1678828,random,random,true,81,81,58
3713,1686747,random,random,false,,100,69
3714,1694666,random,random,true,24,24,25
3715,1702585,random,random,true,52,52,44
3716,1710504,random,random,true,90,90,61
3717,1718423,random,random,true,63,63,46
3718,1726342,random,random,true,28,28,25
3719,1734261,random,random,false,,100,66
3720,1742180,random,random,true,48,48,37
3721,1750099,random,random,true,25,25,24
3722,1758018,random,random,true,76,76,53
3723,1765937,random,random,true,84,84,57
3724,1773856,random,random,true,56,56,41
3725,1781775,random,random,true,33,33,29
3726,1789694,random,random,true,59,59,43
3727,1797613,random,random,true,15,15,18
3728,1805532,random,random,false,,100,67
3729,1813451,random,random,true,16,16,19
3730,1821370,random,random,true,43,43,34
3731,1829289,random,random,true,97,97,65
3732,1837208,random,random,false,,100,66
3733,1845127,random,random,false,,100,73
3734,1853046,random,random,true,59,59,43
3735,1860965,random,random,true,95,95,64
3736,1868884,random,random,false,,100,67
3737,1876803,random,random,true,23,23,23
3738,1884722,random,random,true,52,52,115
3739,1892641,random,random,true,59,59,45
3740,1900560,random,random,true,65,65,47
3741,1908479,random,random,false,,100,66
3742,1916398,random,random,true,40,40,32
3743,1924317,random,random,true,36,36,30
3744,1932236,random,random,true,3,3,11
3745,1940155,random,random,true,42,42,44
3746,1948074,random,random,true,37,37,36
3747,1955993,random,random,true,42,42,35
3748,1963912,random,random,true,8,8,19
3749,1971831,random,random,true,14,14,19
3750,1979750,random,random,true,31,31,28
3751,1987669,random,random,true,79,79,55
3752,1995588,random,random,true,10,10,15
3753,2003507,random,random,false,,100,67
3754,2011426,random,random,false,,100,67
3755,2019345,random,random,false,,100,88
3756,2027264,random,random,true,93,93,63
3757,2035183,random,random,false,,100,70
3758,2043102,random,random,true,60,60,70
3759,2051021,random,random,true,12,12,27
3760,2058940,random,random,false,,100,67
3761,2066859,random,random,true,9,9,15
3762,2074778,random,random,true,36,36,30
3763,2082697,random,random,true,99,99,66
3764,2090616,random,random,true,58,58,42
3765,2098535,random,random,true,50,50,39
3766,2106454,random,random,false,,100,86
3767,2114373,random,random,false,,100,66
3768,2122292,random,random,true,87,87,62
3769,2130211,random,random,false,,100,132
3770,2138130,random,random,true,48,48,42
3771,2146049,random,random,true,99,99,66
3772,2153968,random,random,true,30,30,26
3773,2161887,random,random,true,30,30,27
3774,2169806,random,random,true,86,86,58
3775,2177725,random,random,true,41,41,33
3776,2185644,random,random,false,,100,66
3777,2193563,random,random,true,55,55,41
3778,2201482,random,random,true,79,79,55
3779,2209401,random,random,false,,100,67
3780,2217320,random,random,true,59,59,43
3781,2225239,random,random,true,79,79,56
3782,2233158,random,random,false,,100,68
3783,2241077,random,random,false,,100,71
3784,2248996,random,random,true,87,87,64
3785,2256915,random,random,true,82,82,60
3786,2264834,random,random,true,50,50,44
3787,2272753,random,random,false,,100,67
3788,2280672,random,random,true,42,42,39
3789,2288591,random,random,false,,100,66
3790,2296510,random,random,false,,100,67
3791,2304429,random,random,false,,100,66
3792,2312348,random,random,true,49,49,38
3793,2320267,random,random,true,12,12,16
3794,2328186,random,random,false,,100,67
3795,2336105,random,random,false,,100,66
3796,2344024,random,random,true,22,22,91
3797,2351943,random,random,true,37,37,33
3798,2359862,random,random,true,41,41,33
3799,2367781,random,random,true,69,69,49
3800,2375700,random,random,true,83,83,57
3801,2383619,random,random,true,1,1,11
3802,2391538,random,random,true,41,41,34
3803,2399457,random,random,false,,100,68
3804,2407376,random,random,true,70,70,49
3805,2415295,random,random,false,,100,66
3806,2423214,random,random,true,4,4,12
3807,2431133,random,random,false,,100,66
3808,2439052,random,random,false,,100,66
3809,2446971,random,random,false,,100,66
3810,2454890,random,random,true,55,55,41
3811,2462809,random,random,false,,100,66
3812,2470728,random,random,true,26,26,25
3813,2478647,random,random,false,,100,67
3814,2486566,random,random,true,93,93,62
3815,2494485,random,random,true,31,31,27
3816,2502404,random,random,true,77,77,54
3817,2510323,random,random,false,,100,67
3818,2518242,random,random,true,55,55,44
3819,2526161,random,random,true,8,8,14
3820,2534080,random,random,false,,100,67
3821,2541999,random,random,true,39,39,32
3822,2549918,random,random,true,60,60,44
3823,2557837,random,random,true,60,60,44
3824,2565756,random,random,true,90,90,60
3825,2573675,random,random,false,,100,152
3826,2581594,random,random,true,32,32,40
3827,2589513,random,random,true,4,4,12
3828,2597432,random,random,false,,100,71
3829,2605351,random,random,true,10,10,16
3830,2613270,random,random,true,30,30,31
3831,2621189,random,random,false,,100,69
3832,2629108,random,random,true,75,75,55
3833,2637027,random,random,true,58,58,43
3834,2644946,random,random,true,4,4,15
3835,2652865,random,random,true,50,50,38
3836,2660784,random,random,true,3,3,11
3837,2668703,random,random,false,,100,67
3838,2676622,random,random,true,37,37,31
3839,2684541,random,random,true,65,65,47
3840,2692460,random,random,true,10,10,15
3841,2700379,random,random,true,90,90,62
3842,2708298,random,random,true,9,9,15
3843,2716217,random,random,false,,100,70
3844,2724136,random,random,false,,100,70
3845,2732055,random,random,false,,100,66
3846,2739974,random,random,true,46,46,40
3847,2747893,random,random,true,40,40,40
3848,2755812,random,random,true,29,29,28
3849,2763731,random,random,false,,100,71
3850,2771650,random,random,true,25,25,24
3851,2779569,random,random,true,28,28,28
3852,2787488,random,random,true,1,1,13
3853,2795407,random,random,false,,100,75
3854,2803326,random,random,false,,100,71
3855,2811245,random,random,false,,100,74
3856,2819164,random,random,true,81,81,63
3857,2827083,random,random,true,97,97,148
3858,2835002,random,random,false,,100,67
3859,2842921,random,random,false,,100,71
3860,2850840,random,random,true,79,79,55
3861,2858759,random,random,false,,100,72
3862,2866678,random,random,false,,100,70
3863,2874597,random,random,true,48,48,41
3864,2882516,random,random,false,,100,70
3865,2890435,random,random,true,74,74,55
3866,2898354,random,random,true,14,14,20
3867,2906273,random,random,true,15,15,21
3868,2914192,random,random,false,,100,70
3869,2922111,random,random,true,74,74,52
3870,2930030,random,random,false,,100,72
3871,2937949,random,random,true,64,64,50
3872,2945868,random,random,false,,100,67
3873,2953787,random,random,true,57,57,46
3874,2961706,random,random,true,50,50,39
3875,2969625,random,random,true,95,95,71
3876,2977544,random,random,false,,100,70
3877,2985463,random,random,true,1,1,14
3878,2993382,random,random,false,,100,70
3879,3001301,random,random,true,80,80,58
3880,3009220,random,random,true,55,55,45
3881,3017139,random,random,true,15,15,21
3882,3025058,random,random,false,,100,70
3883,3032977,random,random,false,,100,67
3884,3040896,random,random,true,55,55,112
3885,3048815,random,random,true,50,50,38
3886,3056734,random,random,true,85,85,58
3887,3064653,random,random,true,42,42,33
3888,3072572,random,random,true,13,13,17
3889,3080491,random,random,false,,100,66
3890,3088410,random,random,true,4,4,12
3891,3096329,random,random,true,17,17,19
3892,3104248,random,random,true,30,30,27
3893,3112167,random,random,true,16,16,19
3894,3120086,random,random,true,40,40,32
3895,3128005,random,random,false,,100,67
3896,3135924,random,random,true,14,14,18
3897,3143843,random,random,true,26,26,24
3898,3151762,random,random,false,,100,66
3899,3159681,random,random,false,,100,67
3900,3167600,random,random,true,13,13,17
3901,3175519,random,random,true,66,66,47
3902,3183438,random,random,false,,100,66
3903,3191357,random,random,false,,100,66
3904,3199276,random,random,false,,100,67
3905,3207195,random,random,true,40,40,32
3906,3215114,random,random,true,43,43,67
3907,3223033,random,random,true,8,8,15
3908,3230952,random,random,true,74,74,52
3909,3238871,random,random,true,1,1,10
3910,3246790,random,random,true,12,12,16
3911,3254709,random,random,false,,100,69
3912,3262628,random,random,true,26,26,41
3913,3270547,random,random,true,8,8,31
3914,3278466,random,random,true,14,14,18
3915,3286385,random,random,true,47,47,36
3916,3294304,random,random,false,,100,66
3917,3302223,random,random,true,8,8,14
3918,3310142,random,random,false,,100,66
3919,3318061,random,random,true,18,18,20
3920,3325980,random,random,true,66,66,115
3921,3333899,random,random,true,9,9,16
3922,3341818,random,random,true,46,46,36
3923,3349737,random,random,false,,100,67
3924,3357656,random,random,false,,100,67
3925,3365575,random,random,true,48,48,37
3926,3373494,random,random,false,,100,66
3927,3381413,random,random,false,,100,66
3928,3389332,random,random,false,,100,66
3929,3397251,random,random,false,,100,66
3930,3405170,random,random,true,9,9,15
3931,3413089,random,random,true,13,13,17
3932,3421008,random,random,true,39,39,32
3933,3428927,random,random,false,,100,66
3934,3436846,random,random,false,,100,66
3935,3444765,random,random,false,,100,66
3936,3452684,random,random,false,,100,66
3937,3460603,random,random,true,76,76,53
3938,3468522,random,random,true,62,62,45
3939,3476441,random,random,true,91,91,61
3940,3484360,random,random,true,59,59,43
3941,3492279,random,random,true,84,84,61
3942,3500198,random,random,false,,100,66
3943,3508117,random,random,false,,100,68
3944,3516036,random,random,false,,100,66
3945,3523955,random,random,false,,100,160
3946,3531874,random,random,true,90,90,64
3947,3539793,random,random,true,66,66,48
3948,3547712,random,random,true,44,44,43
3949,3555631,random,random,true,37,37,36
3950,3563550,random,random,false,,100,75
3951,3571469,random,random,true,45,45,35
3952,3579388,random,random,true,87,87,62
3953,3587307,random,random,true,69,69,50
3954,3595226,random,random,true,70,70,54
3955,3603145,random,random,true,68,68,54
3956,3611064,random,random,true,8,8,18
3957,3618983,random,random,true,19,19,20
3958,3626902,random,random,true,37,37,37
3959,3634821,random,random,true,72,72,51
3960,3642740,random,random,true,81,81,59
3961,3650659,random,random,false,,100,67
3962,3658578,random,random,true,60,60,50
